,text,annoations
2862,"03 2004 - 02 1965 M.S of Information Quality Program Lycée Collègial Imam Ali Casablanca|Maroc 03 1960 - 12 1960 Technicien Option Analyse commerciale et gestion de l'information Lycée Collègial 16 Novembre El Kelaa des Srarhna|Maroc 1954 - 1994 Master's , Applied Data Analytics and Visualization Lycée Collègial El Massira Fès|Maroc 1955 - 2015 Diplôme universitaire BAC+3 Option Sociologie Lycée Collègial 11 Janvier Tangier|Maroc October, July 1975 DEUST , Data Science Specialisation Lycée Collègial Mawla Abdlaziz Marrakech|Morocco","[(0, 17, 'DATE'), (18, 52, 'DIPLOMA'), (53, 77, 'INSTITUT'), (78, 94, 'LOC'), (95, 112, 'DATE'), (113, 178, 'DIPLOMA'), (179, 206, 'INSTITUT'), (207, 233, 'LOC'), (234, 245, 'DATE'), (246, 297, 'DIPLOMA'), (298, 324, 'INSTITUT'), (325, 334, 'LOC'), (335, 346, 'DATE'), (347, 392, 'DIPLOMA'), (393, 419, 'INSTITUT'), (420, 433, 'LOC'), (434, 452, 'DATE'), (453, 488, 'DIPLOMA'), (489, 519, 'INSTITUT'), (520, 537, 'LOC')]"
2863,"June 1957 - March 1975 MST , Educational administration and supervision Lycée Collègial 2 Mars Sale|Maroc 2020 - 1958 Masters Field General medical and health services Lycée Qualifiant El Wahda Rabat|Maroc October, Décembre 1974 Doctorat de Technologies militaires Lycee Qualifiant Ibn Khaldoun Meknès|Maroc","[(0, 22, 'DATE'), (23, 71, 'DIPLOMA'), (72, 94, 'INSTITUT'), (95, 105, 'LOC'), (106, 117, 'DATE'), (118, 167, 'DIPLOMA'), (168, 193, 'INSTITUT'), (194, 205, 'LOC'), (206, 228, 'DATE'), (229, 264, 'DIPLOMA'), (265, 294, 'INSTITUT'), (295, 307, 'LOC')]"
2864,"Juillet, Avril 1989 MSc de Agricultural economics Lycée Qualifiant El Mansour Dahbi Kenitra-Maroc 07 1952 - 11 2013 Bac+3 - Maîtres en statistiques appliquées Lycée Qualifiant Khalid Ibn Aloualid Agadir-Maroc 09 2008 - 03 2002 1st year - Computer programming and data processing Lycée Qualifiant Imam Choutaibi Oujda-Angad-Maroc","[(0, 19, 'DATE'), (20, 49, 'DIPLOMA'), (50, 83, 'INSTITUT'), (84, 97, 'LOC'), (98, 115, 'DATE'), (116, 158, 'DIPLOMA'), (159, 195, 'INSTITUT'), (196, 208, 'LOC'), (209, 226, 'DATE'), (227, 278, 'DIPLOMA'), (279, 310, 'INSTITUT'), (311, 328, 'LOC')]"
2865,"2013 - 2001 Doctorat Filière Mécanique d'ingénierie physique et science Lycée Collègial Anoual Tétouan|Morocco Mar, Oct 2018 Phd of Plant science and agronomy Lycee Qualifiant Mohamed Vi Taourirt|Morocco","[(0, 11, 'DATE'), (12, 71, 'DIPLOMA'), (72, 94, 'INSTITUT'), (95, 110, 'LOC'), (111, 124, 'DATE'), (125, 158, 'DIPLOMA'), (159, 186, 'INSTITUT'), (187, 203, 'LOC')]"
2866,"Févr, Mars 1999 MA Field Big Data and Business Analytics Nouveau Lycee Temara, Maroc Juin 1952 - November 1978 MBA of Data Science Specialization Lycee Collegial 30 Juin Safi, Morocco October 1957 - Déc 1951 DEUG Option Sciences informatiques et de données Lycee Qualifiant Al Wahda Laâyoune, Maroc 2008 - 2017 Phd Field Business Analytics and Information Management Lycee Collegial Al Maghreb Al Arabi Mohammedia, Maroc Octobre, Février 1968 Bac+5 , General education Lycee Qualifiant Youssef Ibn Tachafine Kouribga, Maroc","[(0, 15, 'DATE'), (16, 56, 'DIPLOMA'), (57, 70, 'INSTITUT'), (71, 84, 'LOC'), (85, 110, 'DATE'), (111, 145, 'DIPLOMA'), (146, 169, 'INSTITUT'), (170, 183, 'LOC'), (184, 207, 'DATE'), (208, 256, 'DIPLOMA'), (257, 282, 'INSTITUT'), (283, 298, 'LOC'), (299, 310, 'DATE'), (311, 366, 'DIPLOMA'), (367, 402, 'INSTITUT'), (403, 420, 'LOC'), (421, 442, 'DATE'), (443, 468, 'DIPLOMA'), (469, 507, 'INSTITUT'), (508, 523, 'LOC')]"
2867,"1960 - 2008 Engineering , Geography Lycee Quallifiant Mohammed El Jazouli Béni Mellal-Morocco 12 1974 - 08 2014 1ère année Filière Systèmes informatiques et d'information Lycee Collegial Mohammed Yazidi El Jadida-Maroc","[(0, 11, 'DATE'), (12, 35, 'DIPLOMA'), (36, 73, 'INSTITUT'), (74, 93, 'LOC'), (94, 111, 'DATE'), (112, 170, 'DIPLOMA'), (171, 202, 'INSTITUT'), (203, 218, 'LOC')]"
2868,09 2006 - 11 1975 MST in Microbiology Lycee Quallifiant Ibn Khaldoune Ait Melloul|Morocco,"[(0, 17, 'DATE'), (18, 37, 'DIPLOMA'), (38, 69, 'INSTITUT'), (70, 89, 'LOC')]"
2869,11 2003 - 02 1983 DUT Field Information Systems Lycee Qualifiant Sidi H Saine Nador|Morocco 08 1975 - 06 1982 M.S - Humanities Lycee Qualifiant Moulay Abdellah Taza|Maroc,"[(0, 17, 'DATE'), (18, 47, 'DIPLOMA'), (48, 77, 'INSTITUT'), (78, 91, 'LOC'), (92, 109, 'DATE'), (110, 126, 'DIPLOMA'), (127, 159, 'INSTITUT'), (160, 170, 'LOC')]"
2870,"1998 - 2014 MBA of Miscellaneous business & medical administration Lycee Qualifiant Hassan 1er Settat, Morocco June 1985 - Févr 1965 BAC+2 en Environmental engineering Lycee Qualifiant Hassan Ii Barrechid, Morocco 1969 - 1988 Certificat de Les beaux-arts divers Lycee Agricole Al Khmissat, Maroc 05 2007 - 04 2007 1ère année , Gestion des entreprises et administration Lycee De L Academie Royale Militaire Inezgane, Morocco","[(0, 11, 'DATE'), (12, 66, 'DIPLOMA'), (67, 94, 'INSTITUT'), (95, 110, 'LOC'), (111, 132, 'DATE'), (133, 167, 'DIPLOMA'), (168, 194, 'INSTITUT'), (195, 213, 'LOC'), (214, 225, 'DATE'), (226, 261, 'DIPLOMA'), (262, 276, 'INSTITUT'), (277, 295, 'LOC'), (296, 313, 'DATE'), (314, 368, 'DIPLOMA'), (369, 405, 'INSTITUT'), (406, 423, 'LOC')]"
2871,"1996 - 1959 Bachelor - Mechanical engineering Lycee Ezzerktouni Ksar El Kebir, Morocco 1995 - 1968 Technicien Option Actuarial science Lycee Kadi Ayaad Larache, Morocco","[(0, 11, 'DATE'), (12, 45, 'DIPLOMA'), (46, 63, 'INSTITUT'), (64, 86, 'LOC'), (87, 98, 'DATE'), (99, 134, 'DIPLOMA'), (135, 151, 'INSTITUT'), (152, 168, 'LOC')]"
2872,"Nov, Septembre 2011 LST of Analytics & Data Science Lycee Abdelkrim El Khattabi Qualifiant Guelmim-Maroc June 2017 - July 1968 DEUG in Management - Business Analytics Auburn University Khénifra-Morocco October, Sept 1952 Licence fondamentale , Formation des enseignants: plusieurs niveaux Auburn University Berkane-Maroc Déc, Juin 1987 Certificat , Découverte des connaissances et exploration de données The University of Alabama Bouskoura-Morocco","[(0, 19, 'DATE'), (20, 51, 'DIPLOMA'), (52, 90, 'INSTITUT'), (91, 104, 'LOC'), (105, 126, 'DATE'), (127, 166, 'DIPLOMA'), (167, 184, 'INSTITUT'), (185, 201, 'LOC'), (202, 220, 'DATE'), (221, 288, 'DIPLOMA'), (289, 306, 'INSTITUT'), (307, 320, 'LOC'), (321, 335, 'DATE'), (336, 403, 'DIPLOMA'), (404, 429, 'INSTITUT'), (430, 447, 'LOC')]"
2873,"12 2021 - 09 2006 First year , Theology and religious vocations The University of Alabama Al Fqih Ben Çalah|Maroc 1988 - 1961 1ère année Filière Éducation des besoins spéciaux The University of Alabama Oued Zem|Maroc","[(0, 17, 'DATE'), (18, 63, 'DIPLOMA'), (64, 89, 'INSTITUT'), (90, 113, 'LOC'), (114, 125, 'DATE'), (126, 175, 'DIPLOMA'), (176, 201, 'INSTITUT'), (202, 216, 'LOC')]"
2874,"11 1962 - 12 2001 Première année - La biologie The University of Alabama Sidi Slimane, Morocco January, Décembre 1969 MA Field Business Analysis and Consulting Arkansas Tech University Errachidia, Morocco 1963 - 1955 Bac+5 Option Formation des enseignants secondaires University of Arkansas Guercif, Maroc Janv, Dec 2004 Bachelors of Social science or history teacher education University of Arkansas Oulad Teïma, Morocco Mai 2002 - October 1960 Ingénierie de Systèmes d'intelligence d'affaires et d'aide à la décision University of Arkansas Ad Dakhla, Morocco","[(0, 17, 'DATE'), (18, 46, 'DIPLOMA'), (47, 72, 'INSTITUT'), (73, 94, 'LOC'), (95, 117, 'DATE'), (118, 159, 'DIPLOMA'), (160, 184, 'INSTITUT'), (185, 204, 'LOC'), (205, 216, 'DATE'), (217, 267, 'DIPLOMA'), (268, 290, 'INSTITUT'), (291, 305, 'LOC'), (306, 320, 'DATE'), (321, 377, 'DIPLOMA'), (378, 400, 'INSTITUT'), (401, 421, 'LOC'), (422, 445, 'DATE'), (446, 518, 'DIPLOMA'), (519, 541, 'INSTITUT'), (542, 560, 'LOC')]"
2875,"03 1998 - 01 1975 SECOND YEAR , INDUSTRIAL AND MANUFACTURING ENGINEERING UNIVERSITY OF ARKANSAS AT LITTLE ROCK BEN GUERIR, MOROCCO","[(0, 17, 'DATE'), (18, 72, 'DIPLOMA'), (73, 110, 'INSTITUT'), (111, 130, 'LOC')]"
2876,"Nov, June 1964 MS , Intercultural and international studies University of Arkansas at Little Rock Wislane-Morocco","[(0, 14, 'DATE'), (15, 59, 'DIPLOMA'), (60, 97, 'INSTITUT'), (98, 113, 'LOC')]"
2877,"Novembre 1970 - Mar 1980 Masters in Fine arts Arizona State University Tiflet, Maroc 03 2012 - 11 1965 Deuxième année Filière Art commercial et conception graphique Arizona State University Lqoliaa, Maroc 1978 - 1991 Bac+5 Filière Algorithmes et apprentissage automatique Arizona State University Taroudannt, Morocco 08 1960 - 12 1972 Diplôme universitaire BAC+3 - Analyse commerciale et sciences de la gestion Arizona State University Sefrou, Morocco Apr, Mars 2004 DUT Filière Biology University of Arizona Essaouira, Morocco","[(0, 24, 'DATE'), (25, 45, 'DIPLOMA'), (46, 70, 'INSTITUT'), (71, 84, 'LOC'), (85, 102, 'DATE'), (103, 164, 'DIPLOMA'), (165, 189, 'INSTITUT'), (190, 204, 'LOC'), (205, 216, 'DATE'), (217, 271, 'DIPLOMA'), (272, 296, 'INSTITUT'), (297, 316, 'LOC'), (317, 334, 'DATE'), (335, 410, 'DIPLOMA'), (411, 435, 'INSTITUT'), (436, 451, 'LOC'), (452, 466, 'DATE'), (467, 486, 'DIPLOMA'), (487, 508, 'INSTITUT'), (509, 527, 'LOC')]"
2878,"September 1950 - August 1990 Diplôme Universitaire de Technologie Filière Sciences animales California Polytechnic State University Fnidq, Morocco Décembre, Nov 2013 Bac+5 , Gestion de l'information California Polytechnic State University Ait Ali, Morocco Novembre, June 2004 DEUST Field Health and medical administrative services California State University-East Bay Sidi Qacem, Morocco 2014 - 1983 2ème année - Génie de l'environnement California State University-Fullerton Tiznit, Maroc","[(0, 28, 'DATE'), (29, 91, 'DIPLOMA'), (92, 131, 'INSTITUT'), (132, 146, 'LOC'), (147, 165, 'DATE'), (166, 198, 'DIPLOMA'), (199, 238, 'INSTITUT'), (239, 255, 'LOC'), (256, 275, 'DATE'), (276, 330, 'DIPLOMA'), (331, 367, 'INSTITUT'), (368, 387, 'LOC'), (388, 399, 'DATE'), (400, 437, 'DIPLOMA'), (438, 475, 'INSTITUT'), (476, 489, 'LOC')]"
2879,"Mai 2007 - Mai 2011 MS of Miscellaneous engineering technologies California State University-Fullerton Moulay Abdallah-Maroc March 2003 - Juil 1960 MBA - Mathematics and computer science California State University-Fullerton Tan-Tan-Maroc Oct, November 1965 Certificate Field Criminal justice and fire protection California State University-Fullerton Warzat-Morocco 05 1980 - 07 2020 Second year of Data Science and Predictive Analytics California State University-Long Beach Youssoufia-Morocco 08 1976 - 03 1956 DUT de Biologie divers California State University-San Bernardino Sa’ada-Morocco","[(0, 19, 'DATE'), (20, 64, 'DIPLOMA'), (65, 102, 'INSTITUT'), (103, 124, 'LOC'), (125, 147, 'DATE'), (148, 186, 'DIPLOMA'), (187, 224, 'INSTITUT'), (225, 238, 'LOC'), (239, 257, 'DATE'), (258, 312, 'DIPLOMA'), (313, 350, 'INSTITUT'), (351, 365, 'LOC'), (366, 383, 'DATE'), (384, 436, 'DIPLOMA'), (437, 475, 'INSTITUT'), (476, 494, 'LOC'), (495, 512, 'DATE'), (513, 535, 'DIPLOMA'), (536, 578, 'INSTITUT'), (579, 593, 'LOC')]"
2880,"08 1966 - 01 1977 M.S - Film video and photographic arts Chapman University Martil, Morocco 1991 - 1964 Première année en Océanographie Chapman University Aïn Harrouda, Morocco","[(0, 17, 'DATE'), (18, 56, 'DIPLOMA'), (57, 75, 'INSTITUT'), (76, 91, 'LOC'), (92, 103, 'DATE'), (104, 135, 'DIPLOMA'), (136, 154, 'INSTITUT'), (155, 176, 'LOC')]"
2881,Mar 1967 - October 2002 1st year in Minor in Data Science Claremont Graduate University Skhirate-Maroc Juillet 2009 - February 2001 DEUST - Composition and rhetoric Galvanize U Ouezzane-Morocco,"[(0, 23, 'DATE'), (24, 57, 'DIPLOMA'), (58, 87, 'INSTITUT'), (88, 102, 'LOC'), (103, 131, 'DATE'), (132, 164, 'DIPLOMA'), (165, 176, 'INSTITUT'), (177, 193, 'LOC')]"
2882,"September, Mars 1950 Première année de Exploration de données et intelligence commerciale National University Sidi Yahya Zaer-Maroc 2020 - 1995 Third year Field Geological and geophysical engineering National University Benslimane-Morocco","[(0, 20, 'DATE'), (21, 89, 'DIPLOMA'), (90, 109, 'INSTITUT'), (110, 131, 'LOC'), (132, 143, 'DATE'), (144, 199, 'DIPLOMA'), (200, 219, 'INSTITUT'), (220, 238, 'LOC')]"
2883,"09 1960 - 10 2000 FIRST YEAR , BIOLOGICAL ENGINEERING SAN JOSE STATE UNIVERSITY AL HOCEÏMA|MAROC MARS, DEC 2000 MST FIELD CLINICAL PSYCHOLOGY LOYOLA MARYMOUNT UNIVERSITY BENI ENZAR|MOROCCO 2012 - 2020 ENGINEERING - SOIL SCIENCE SANTA CLARA UNIVERSITY M’DIQ|MOROCCO","[(0, 17, 'DATE'), (18, 53, 'DIPLOMA'), (54, 79, 'INSTITUT'), (80, 96, 'LOC'), (97, 111, 'DATE'), (112, 141, 'DIPLOMA'), (142, 169, 'INSTITUT'), (170, 188, 'LOC'), (189, 200, 'DATE'), (201, 227, 'DIPLOMA'), (228, 250, 'INSTITUT'), (251, 264, 'LOC')]"
2884,"Mai, July 2005 LST in Mathematics Stanford University Sidi Bennour|Maroc Feb, Mar 2012 Engineering de Mme en affaires, analyse marketing Stanford University Midalt|Maroc 2001 - 2015 Baccalauréat Option Technologies et production électriques, mécaniques et de précision Stanford University Azrou|Morocco","[(0, 14, 'DATE'), (15, 33, 'DIPLOMA'), (34, 53, 'INSTITUT'), (54, 72, 'LOC'), (73, 86, 'DATE'), (87, 136, 'DIPLOMA'), (137, 156, 'INSTITUT'), (157, 169, 'LOC'), (170, 181, 'DATE'), (182, 268, 'DIPLOMA'), (269, 288, 'INSTITUT'), (289, 302, 'LOC')]"
2885,Oct 2011 - July 1961 BAC+2 en Statistiques et science de la décision Stanford University Ain El Aouda-Morocco 08 1967 - 09 2006 Bac+3 in Medical technologies technicians Stanford University Beni Yakhlef-Morocco,"[(0, 20, 'DATE'), (21, 68, 'DIPLOMA'), (69, 88, 'INSTITUT'), (89, 109, 'LOC'), (110, 127, 'DATE'), (128, 169, 'DIPLOMA'), (170, 189, 'INSTITUT'), (190, 210, 'LOC')]"
2886,"05 2012 - 01 2003 MA FIELD COMMUNICATION TECHNOLOGIES UNIVERSITY OF CALIFORNIA HASTINGS COLLEGE OF LAW SEMARA, MAROC JUIL 1956 - MAY 1953 1ST YEAR - CONSTRUCTION SERVICES UNIVERSITY OF CALIFORNIA-DAVIS AD DARWA, MAROC FEB 1991 - JULY 1965 BACHELOR - ARTIFICIAL INTELLIGENCE UNIVERSITY OF CALIFORNIA-DAVIS AL AAROUI, MAROC 2017 - 1967 INGÉNIERIE OPTION MINÉRES ET GÉNIE MINÉRAL UNIVERSITY OF CALIFORNIA-IRVINE QASBAT TADLA, MAROC APRIL, JUIN 1998 DEUG OF COUNSELING PSYCHOLOGY UNIVERSITY OF CALIFORNIA-IRVINE BOUJAD, MAROC","[(0, 17, 'DATE'), (18, 53, 'DIPLOMA'), (54, 102, 'INSTITUT'), (103, 116, 'LOC'), (117, 137, 'DATE'), (138, 170, 'DIPLOMA'), (171, 201, 'INSTITUT'), (202, 217, 'LOC'), (218, 238, 'DATE'), (239, 273, 'DIPLOMA'), (274, 304, 'INSTITUT'), (305, 321, 'LOC'), (322, 333, 'DATE'), (334, 376, 'DIPLOMA'), (377, 408, 'INSTITUT'), (409, 428, 'LOC'), (429, 445, 'DATE'), (446, 475, 'DIPLOMA'), (476, 507, 'INSTITUT'), (508, 521, 'LOC')]"
2887,"Mars, May 1987 DUT , Neuroscience University of California-Irvine Jerada, Morocco","[(0, 14, 'DATE'), (15, 33, 'DIPLOMA'), (34, 65, 'INSTITUT'), (66, 81, 'LOC')]"
2888,"2017 - 2022 Baccalauréat en Informatique University of California-San Diego Chefchaouene-Morocco Mai, Décembre 2015 DEUST - Systèmes d'information Suite d'analyse des données University of California-San Diego Mrirt-Morocco Juillet, Sept 1953 DEUST in Physics University of California-San Diego Sidi Mohamed Lahmar-Morocco Juin 1996 - Juin 1961 Bachelor Field Business Intelligence and SAS Analytics Software University of California-Berkeley Tineghir-Morocco","[(0, 11, 'DATE'), (12, 40, 'DIPLOMA'), (41, 75, 'INSTITUT'), (76, 96, 'LOC'), (97, 115, 'DATE'), (116, 174, 'DIPLOMA'), (175, 209, 'INSTITUT'), (210, 223, 'LOC'), (224, 242, 'DATE'), (243, 259, 'DIPLOMA'), (260, 294, 'INSTITUT'), (295, 322, 'LOC'), (323, 344, 'DATE'), (345, 408, 'DIPLOMA'), (409, 442, 'INSTITUT'), (443, 459, 'LOC')]"
2889,"2017 - 1992 Phd in French german latin and other common foreign language studies University of California-Berkeley El Aïoun|Maroc 1974 - 1979 Degree Field Secondary teacher education University of California-Berkeley Azemmour|Maroc September, Octobre 1978 Programme Filière General engineering University of San Francisco Temsia|Morocco 08 1984 - 06 2005 Bac+3 Option Technologies d'ingénierie University of San Francisco Zoumi|Maroc 11 1953 - 11 2005 Technicien in Big Data University Of San Francisco Laouamra|Maroc","[(0, 11, 'DATE'), (12, 80, 'DIPLOMA'), (81, 114, 'INSTITUT'), (115, 129, 'LOC'), (130, 141, 'DATE'), (142, 182, 'DIPLOMA'), (183, 216, 'INSTITUT'), (217, 231, 'LOC'), (232, 255, 'DATE'), (256, 293, 'DIPLOMA'), (294, 321, 'INSTITUT'), (322, 336, 'LOC'), (337, 354, 'DATE'), (355, 393, 'DIPLOMA'), (394, 421, 'INSTITUT'), (422, 433, 'LOC'), (434, 451, 'DATE'), (452, 474, 'DIPLOMA'), (475, 502, 'INSTITUT'), (503, 517, 'LOC')]"
2890,"09 1998 - 12 1992 Licence professionnelle Option Composition et rhétorique University of Southern California Zagora, Morocco May, Sept 1989 Diplôme Universitaire de Technologie de Spécialisation de la science des données University of Southern California Ait Ourir, Morocco Mars 1974 - Janv 1997 2ème année de Science des données de santé University of Southern California Sidi Bibi, Maroc","[(0, 17, 'DATE'), (18, 74, 'DIPLOMA'), (75, 108, 'INSTITUT'), (109, 124, 'LOC'), (125, 139, 'DATE'), (140, 220, 'DIPLOMA'), (221, 254, 'INSTITUT'), (255, 273, 'LOC'), (274, 295, 'DATE'), (296, 338, 'DIPLOMA'), (339, 372, 'INSTITUT'), (373, 389, 'LOC')]"
2891,10 1990 - 11 1999 MSc Filière Chimie University of the Pacific Aziylal|Maroc 03 2019 - 05 1962 Bachelors en Physiologie American Sentinel University Sidi Yahia El Gharb|Morocco Feb 1980 - Novembre 2017 Technicien Option Big data et analyse de texte Aspen University Biougra|Maroc Juin 1950 - Feb 2019 Diplôme universitaire Bac+5 en Psychologie industrielle et organisationnelle Colorado State University-Fort Collins Taounate|Maroc,"[(0, 17, 'DATE'), (18, 36, 'DIPLOMA'), (37, 62, 'INSTITUT'), (63, 76, 'LOC'), (77, 94, 'DATE'), (95, 119, 'DIPLOMA'), (120, 148, 'INSTITUT'), (149, 176, 'LOC'), (177, 201, 'DATE'), (202, 248, 'DIPLOMA'), (249, 265, 'INSTITUT'), (266, 279, 'LOC'), (280, 300, 'DATE'), (301, 377, 'DIPLOMA'), (378, 416, 'INSTITUT'), (417, 431, 'LOC')]"
2892,"06 1969 - 10 2009 DEUST in Industrial and organizational psychology Colorado State University-Fort Collins Bouznika, Maroc Août, Février 1952 Bac+3 of Computer networking and telecommunications Colorado State University-Fort Collins Aourir, Morocco 10 1954 - 03 1965 Diplôme universitaire en La science actuarielle Colorado State University-Fort Collins Zaïo, Morocco","[(0, 17, 'DATE'), (18, 67, 'DIPLOMA'), (68, 106, 'INSTITUT'), (107, 122, 'LOC'), (123, 141, 'DATE'), (142, 193, 'DIPLOMA'), (194, 232, 'INSTITUT'), (233, 248, 'LOC'), (249, 266, 'DATE'), (267, 314, 'DIPLOMA'), (315, 353, 'INSTITUT'), (354, 367, 'LOC')]"
2893,"Apr, Apr 2019 Bac+3 de Bibliothèque Colorado State University-Fort Collins Aguelmous-Maroc Mar, April 2001 Programme Field Applied Statistics and Analytics Colorado State University-Global Campus El Hajeb-Morocco","[(0, 13, 'DATE'), (14, 35, 'DIPLOMA'), (36, 74, 'INSTITUT'), (75, 90, 'LOC'), (91, 106, 'DATE'), (107, 155, 'DIPLOMA'), (156, 195, 'INSTITUT'), (196, 212, 'LOC')]"
2894,"1968 - 2013 Master's - Geology and earth science Colorado Technical University Mnasra|Morocco October 2011 - Dec 2020 Troisième année , Bioinformatique Regis University Mediouna|Morocco 1971 - 1989 DEUST en Analyse marketing de la vente au détail Regis University Zeghanghane|Morocco October 2011 - March 1964 BAC+2 - Business Analytics and Management Sciences University of Colorado Boulder Imzouren|Morocco","[(0, 11, 'DATE'), (12, 48, 'DIPLOMA'), (49, 78, 'INSTITUT'), (79, 93, 'LOC'), (94, 117, 'DATE'), (118, 151, 'DIPLOMA'), (152, 168, 'INSTITUT'), (169, 185, 'LOC'), (186, 197, 'DATE'), (198, 246, 'DIPLOMA'), (247, 263, 'INSTITUT'), (264, 283, 'LOC'), (284, 309, 'DATE'), (310, 360, 'DIPLOMA'), (361, 391, 'INSTITUT'), (392, 408, 'LOC')]"
2895,"2005 - 1989 DOCTORAT FILIÈRE PSYCHOLOGIE ÉDUCATIVE UNIVERSITY OF COLORADO BOULDER LOUDAYA, MAROC 04 2022 - 12 1992 CERTIFICAT FILIÈRE SYSTÈMES D'INTELLIGENCE D'AFFAIRES ET EXPLORATION DE DONNÉES UNIVERSITY OF COLORADO DENVER OULAD ZEMAM, MAROC JUIN, OCTOBER 1965 FIRST YEAR OF BUSINESS INTELLIGENCE AND SOCIAL MEDIA UNIVERSITY OF COLORADO DENVER BOU AHMED, MAROC 1951 - 2018 BACHELOR FIELD METALLURGICAL ENGINEERING UNIVERSITY OF COLORADO DENVER TIT MELLIL, MAROC MAI, SEPTEMBER 1964 BACCALAURÉAT FILIÈRE MAÎTRISE EN LIGNE EN ADMINISTRATION DES AFFAIRES AVEC CONCENTRATION EN ANALYSE COMMERCIALE UNIVERSITY OF COLORADO DENVER ARBAOUA, MOROCCO","[(0, 11, 'DATE'), (12, 50, 'DIPLOMA'), (51, 81, 'INSTITUT'), (82, 96, 'LOC'), (97, 114, 'DATE'), (115, 194, 'DIPLOMA'), (195, 224, 'INSTITUT'), (225, 243, 'LOC'), (244, 262, 'DATE'), (263, 315, 'DIPLOMA'), (316, 345, 'INSTITUT'), (346, 362, 'LOC'), (363, 374, 'DATE'), (375, 415, 'DIPLOMA'), (416, 445, 'INSTITUT'), (446, 463, 'LOC'), (464, 483, 'DATE'), (484, 595, 'DIPLOMA'), (596, 625, 'INSTITUT'), (626, 642, 'LOC')]"
2896,April 1999 - February 2019 MS Field Miscellaneous psychology University of Colorado Denver Douar Oulad Hssine|Morocco,"[(0, 26, 'DATE'), (27, 60, 'DIPLOMA'), (61, 90, 'INSTITUT'), (91, 117, 'LOC')]"
2897,"Septembre 1958 - Feb 1969 First year , Nuclear engineering University of Denver Bahharet Oulad Ayyad|Maroc Jan, Avril 2008 DEUST - Business Analytics University of Denver Mechraa Bel Ksiri|Morocco November 2016 - Novembre 1959 M.S in Industrial production technologies Central Connecticut State University Mograne|Morocco","[(0, 25, 'DATE'), (26, 58, 'DIPLOMA'), (59, 79, 'INSTITUT'), (80, 106, 'LOC'), (107, 122, 'DATE'), (123, 149, 'DIPLOMA'), (150, 170, 'INSTITUT'), (171, 196, 'LOC'), (197, 226, 'DATE'), (227, 268, 'DIPLOMA'), (269, 305, 'INSTITUT'), (306, 321, 'LOC')]"
2898,"Sept, October 1952 Bachelors of Advanced Computer Science(Data Analytics) Central Connecticut State University Dar Ould Zidouh|Maroc","[(0, 18, 'DATE'), (19, 73, 'DIPLOMA'), (74, 110, 'INSTITUT'), (111, 132, 'LOC')]"
2899,"1971 - 1964 2ème année , Prise de décision de la science des données Quinnipiac University Asilah-Maroc 2010 - 1969 DEUG in Art and music education University of Connecticut Demnat-Morocco 1994 - 2013 Bac+3 of Computer science University of New Haven Lalla Mimouna-Morocco","[(0, 11, 'DATE'), (12, 68, 'DIPLOMA'), (69, 90, 'INSTITUT'), (91, 103, 'LOC'), (104, 115, 'DATE'), (116, 147, 'DIPLOMA'), (148, 173, 'INSTITUT'), (174, 188, 'LOC'), (189, 200, 'DATE'), (201, 226, 'DIPLOMA'), (227, 250, 'INSTITUT'), (251, 272, 'LOC')]"
