,text,annoations
468,"Badges 2000 Coursera Convolutional Neural Networks in TensorFlow 2000 Coursera Natural Language Processing in TensorFlow 2000 Coursera Sequences, Time Series and Prediction 2000 TensorFlow in Practice Specialization Coursera Coursera 2000 IBM Data Science Specialization Coursera 2000 Executive Data Science Specialization","[(7, 11, 'DATE'), (12, 20, 'INSTITUT'), (21, 64, 'DIPLOMA'), (65, 69, 'DATE'), (70, 78, 'INSTITUT'), (79, 120, 'DIPLOMA'), (121, 125, 'DATE'), (126, 134, 'INSTITUT'), (135, 172, 'DIPLOMA'), (173, 177, 'DATE'), (178, 215, 'DIPLOMA'), (216, 224, 'INSTITUT'), (225, 233, 'INSTITUT'), (234, 238, 'DATE'), (239, 270, 'DIPLOMA'), (271, 279, 'INSTITUT'), (280, 284, 'DATE'), (285, 322, 'DIPLOMA')]"
469,Badges HTML Course SoloLearn 2000 SoloLearn 2000 CSS Course 2000 SoloLearn JavaScript Course PHP Course 2000 SoloLearn SoloLearn 2000 SQL Course 2000 Java Course SoloLearn ReactJs & Redux Course SoloLearn 2000 SoloLearn Angular + NestJs Course 2000 SoloLearn Responsive Web Design 2000 SQL (Basic) Certificate 2000 Hacker,"[(7, 18, 'DIPLOMA'), (19, 28, 'INSTITUT'), (29, 33, 'DATE'), (34, 43, 'INSTITUT'), (44, 48, 'DATE'), (49, 59, 'DIPLOMA'), (60, 64, 'DATE'), (65, 74, 'INSTITUT'), (75, 92, 'DIPLOMA'), (93, 103, 'DIPLOMA'), (104, 108, 'DATE'), (109, 118, 'INSTITUT'), (119, 128, 'INSTITUT'), (129, 133, 'DATE'), (134, 144, 'DIPLOMA'), (145, 149, 'DATE'), (150, 161, 'DIPLOMA'), (162, 171, 'INSTITUT'), (172, 194, 'DIPLOMA'), (195, 204, 'INSTITUT'), (205, 209, 'DATE'), (210, 219, 'INSTITUT'), (220, 243, 'DIPLOMA'), (244, 248, 'DATE'), (249, 258, 'INSTITUT'), (259, 280, 'DIPLOMA'), (281, 285, 'DATE'), (286, 309, 'DIPLOMA'), (310, 314, 'DATE'), (315, 321, 'INSTITUT')]"
470,CERTIFICATES Google Digital Garage The Fundamentals of Digital Marketing 2000 CS50 2000 CS50: Introduction to Computer Science CS50: Web Programming with Python and JavaScript 2000 CS50 HackerRank 2000 HackerRank Java Certificate 2000 freeCodeCamp Responsive Web Design 2000 EF Standard English Test (EF SET) EF SET English Certificate 72/100 (C2 Proficient) 2000 HCIA-AI Artificial Intelligence V3 Certification Huawei Talent,"[(13, 34, 'INSTITUT'), (35, 72, 'DIPLOMA'), (73, 77, 'DATE'), (78, 82, 'INSTITUT'), (83, 87, 'DATE'), (88, 126, 'DIPLOMA'), (127, 175, 'DIPLOMA'), (176, 180, 'DATE'), (181, 185, 'INSTITUT'), (186, 196, 'INSTITUT'), (197, 201, 'DATE'), (202, 229, 'DIPLOMA'), (230, 234, 'DATE'), (235, 247, 'INSTITUT'), (248, 269, 'DIPLOMA'), (270, 274, 'DATE'), (275, 308, 'INSTITUT'), (309, 358, 'DIPLOMA'), (359, 363, 'DATE'), (364, 412, 'DIPLOMA'), (413, 426, 'INSTITUT')]"
471,Badges Graph Developer - Associate Apollo GraphQL 2000 2000 Introduction to DevOps IBM 2000 NestJS Microservices: Breaking a Monolith to Microservices Udemy IBM 2000 Introduction to Cloud Computing Docker Essentials 2000 IBM,"[(7, 34, 'DIPLOMA'), (35, 49, 'INSTITUT'), (50, 54, 'DATE'), (55, 59, 'DATE'), (60, 82, 'DIPLOMA'), (83, 86, 'INSTITUT'), (87, 91, 'DATE'), (92, 150, 'DIPLOMA'), (151, 156, 'INSTITUT'), (157, 160, 'INSTITUT'), (161, 165, 'DATE'), (166, 197, 'DIPLOMA'), (198, 215, 'DIPLOMA'), (216, 220, 'DATE'), (221, 224, 'INSTITUT')]"
472,"CERTIFICATS 2000 DigiSkills.pk WordPress Financial Literacy Traning Program 2000 National Financial Literacy Program For Youth Online computer programming 2000 GUVI Geek Networks, IITM Research Park Fundamental of Digital marketing Google Digital Garage 2000 2000 Introduction to Programming Using HTML and CSS Udemy Alison Programming in C++ Certification 2000 DigiSkills.pk 2000 Graphic Design GIAC Software Cyber Security 2000 Microsoft The App Brewery 2000 Introduction to Flutter App Development using dart Certificate of Internship Carrus Mobility Solutions 2000","[(12, 16, 'DATE'), (17, 30, 'INSTITUT'), (31, 40, 'DIPLOMA'), (41, 75, 'DIPLOMA'), (76, 80, 'DATE'), (81, 126, 'INSTITUT'), (127, 154, 'DIPLOMA'), (155, 159, 'DATE'), (160, 198, 'INSTITUT'), (199, 231, 'DIPLOMA'), (232, 253, 'INSTITUT'), (254, 258, 'DATE'), (259, 263, 'DATE'), (264, 310, 'DIPLOMA'), (311, 316, 'INSTITUT'), (317, 323, 'INSTITUT'), (324, 356, 'DIPLOMA'), (357, 361, 'DATE'), (362, 375, 'INSTITUT'), (376, 380, 'DATE'), (381, 395, 'DIPLOMA'), (396, 424, 'DIPLOMA'), (425, 429, 'DATE'), (430, 439, 'INSTITUT'), (440, 455, 'INSTITUT'), (456, 460, 'DATE'), (461, 511, 'DIPLOMA'), (512, 537, 'DIPLOMA'), (538, 563, 'INSTITUT'), (564, 568, 'DATE')]"
473,Certifications 2000 Concevez votre site web avec PHP et MySQL OpenClassrooms 2000 Cognitive Class R 101 OpenClassrooms Apprenez à programmer en Python 2000 Docker Essentials: A Developer Introduction IBM 2000 Cloud Native Security Conference - DevSecOps 2000 IBM 2000 IBM Introduction to Machine Learning with Sound Data Science with Scala 2000 IBM 2000 SQL and Relational Databases 101 IBM IBM 2000 Data Science Tools 2000 IBM Cloud Core,"[(15, 19, 'DATE'), (20, 61, 'DIPLOMA'), (62, 76, 'INSTITUT'), (77, 81, 'DATE'), (82, 97, 'INSTITUT'), (98, 103, 'DIPLOMA'), (104, 118, 'INSTITUT'), (119, 150, 'DIPLOMA'), (151, 155, 'DATE'), (156, 199, 'DIPLOMA'), (200, 203, 'INSTITUT'), (204, 208, 'DATE'), (209, 253, 'DIPLOMA'), (254, 258, 'DATE'), (259, 262, 'INSTITUT'), (263, 267, 'DATE'), (268, 271, 'INSTITUT'), (272, 315, 'DIPLOMA'), (316, 339, 'DIPLOMA'), (340, 344, 'DATE'), (345, 348, 'INSTITUT'), (349, 353, 'DATE'), (354, 386, 'DIPLOMA'), (387, 390, 'INSTITUT'), (391, 394, 'INSTITUT'), (395, 399, 'DATE'), (400, 418, 'DIPLOMA'), (419, 423, 'DATE'), (424, 427, 'INSTITUT'), (428, 438, 'DIPLOMA')]"
474,"CERTIFICATES Python for Data Science 2000 IBM Stanford University Machine Learning 2000 Neural Networks and Deep Learning DeepLearning.AI 2000 2000 DeepLearning.AI Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization Deliberative Polling Stanford Center on Democracy, Development and the Rule of Law 2000","[(13, 36, 'DIPLOMA'), (37, 41, 'DATE'), (42, 45, 'INSTITUT'), (46, 65, 'INSTITUT'), (66, 82, 'DIPLOMA'), (83, 87, 'DATE'), (88, 121, 'DIPLOMA'), (122, 137, 'INSTITUT'), (138, 142, 'DATE'), (143, 147, 'DATE'), (148, 163, 'INSTITUT'), (164, 250, 'DIPLOMA'), (251, 271, 'DIPLOMA'), (272, 333, 'INSTITUT'), (334, 338, 'DATE')]"
475,CERTIFICATIONS Udemy The Complete Web Developer Course 2.0 2000 Huawei 2000 Huawei Certified ICT Associate-AI Google Data Analytics 2000 Google,"[(15, 20, 'INSTITUT'), (21, 58, 'DIPLOMA'), (59, 63, 'DATE'), (64, 70, 'INSTITUT'), (71, 75, 'DATE'), (76, 109, 'DIPLOMA'), (110, 131, 'DIPLOMA'), (132, 136, 'DATE'), (137, 143, 'INSTITUT')]"
476,"CERTIFICATIONS HTML Sololearn 2000 2000 Sololearn CSS JAVASCRIPT 2000 Sololearn Responsive Web Design Sololearn 2000 2000 PHP Great Learning JavaScript Algorithms and Data Structures 2000 freeCodeCamp 2000 Udemy SQL Bootcamp with MySQL, PHP & Python : 5 Courses in 1","[(15, 19, 'DIPLOMA'), (20, 29, 'INSTITUT'), (30, 34, 'DATE'), (35, 39, 'DATE'), (40, 49, 'INSTITUT'), (50, 53, 'DIPLOMA'), (54, 64, 'DIPLOMA'), (65, 69, 'DATE'), (70, 79, 'INSTITUT'), (80, 101, 'DIPLOMA'), (102, 111, 'INSTITUT'), (112, 116, 'DATE'), (117, 121, 'DATE'), (122, 125, 'DIPLOMA'), (126, 140, 'INSTITUT'), (141, 182, 'DIPLOMA'), (183, 187, 'DATE'), (188, 200, 'INSTITUT'), (201, 205, 'DATE'), (206, 211, 'INSTITUT'), (212, 266, 'DIPLOMA')]"
477,Certifications HackerRank 2000 Java(Basic) Introduction to Programming Using Python DataCamp 2000 AI for everyone 2000 Coursera Intermediate Python DataCamp 2000,"[(15, 25, 'INSTITUT'), (26, 30, 'DATE'), (31, 42, 'DIPLOMA'), (43, 83, 'DIPLOMA'), (84, 92, 'INSTITUT'), (93, 97, 'DATE'), (98, 113, 'DIPLOMA'), (114, 118, 'DATE'), (119, 127, 'INSTITUT'), (128, 147, 'DIPLOMA'), (148, 156, 'INSTITUT'), (157, 161, 'DATE')]"
478,Certifications Salesforce Certified B2C Commerce Developer (WI22) 2000 Salesforce,"[(15, 65, 'DIPLOMA'), (66, 70, 'DATE'), (71, 81, 'INSTITUT')]"
479,CERTIFICATION Linux Professional Institute LPI EXAM 101 2000 2000 LPI EXAM 102 Linux Professional Institute MTA database essentials Microsoft 2000 2000 Mobile Application Developer - Explorer Award for Students 2017 IBM,"[(14, 42, 'INSTITUT'), (43, 55, 'DIPLOMA'), (56, 60, 'DATE'), (61, 65, 'DATE'), (66, 78, 'DIPLOMA'), (79, 107, 'INSTITUT'), (108, 131, 'DIPLOMA'), (132, 141, 'INSTITUT'), (142, 146, 'DATE'), (147, 151, 'DATE'), (152, 215, 'DIPLOMA'), (216, 219, 'INSTITUT')]"
480,CERTIFICATION Coursera Course Certificates Introduction to UI Design 2000 React Native with Redux Complete Course Udemy 2000 Coursera Course Certificates 2000 User Research and Design Coursera Course Certificates Human-Centered Design: an Introduction 2000 Coursera Course Certificates Mandarin Chinese 1: Chinese for Beginners 2000 Machine Learning Foundations: A Case Study Approach Coursera Course Certificates 2000 Machine Learning by Andrew NG 2000 Coursera Course Certificates Udemy 2000 Deep Learning Prerequisites: The Numpy Stack in Python Udemy Practical Deep Learning with PyTorch 2000 Coursera Deep Learning Specialization 2000,"[(14, 42, 'INSTITUT'), (43, 68, 'DIPLOMA'), (69, 73, 'DATE'), (74, 113, 'DIPLOMA'), (114, 119, 'INSTITUT'), (120, 124, 'DATE'), (125, 153, 'INSTITUT'), (154, 158, 'DATE'), (159, 183, 'DIPLOMA'), (184, 212, 'INSTITUT'), (213, 251, 'DIPLOMA'), (252, 256, 'DATE'), (257, 285, 'INSTITUT'), (286, 327, 'DIPLOMA'), (328, 332, 'DATE'), (333, 384, 'DIPLOMA'), (385, 413, 'INSTITUT'), (414, 418, 'DATE'), (419, 448, 'DIPLOMA'), (449, 453, 'DATE'), (454, 482, 'INSTITUT'), (483, 488, 'INSTITUT'), (489, 493, 'DATE'), (494, 548, 'DIPLOMA'), (549, 554, 'INSTITUT'), (555, 591, 'DIPLOMA'), (592, 596, 'DATE'), (597, 605, 'INSTITUT'), (606, 634, 'DIPLOMA'), (635, 639, 'DATE')]"
481,CERTIFICATIONS Google Developer Student Clubs GDSC Lead 2000 Intermediate Python 2000 Sololearn,"[(15, 45, 'INSTITUT'), (46, 55, 'DIPLOMA'), (56, 60, 'DATE'), (61, 80, 'DIPLOMA'), (81, 85, 'DATE'), (86, 95, 'INSTITUT')]"
482,"Badges TCS iON Career Edge - Young Professional 2000 TCS iON Google 2000 Google Cloud 2000 Super77 Leadership Development Program Digital India Programme AI For All 2000 Science Quiz Rotaract Club of Delhi Femina 2000 Ministry of Commerce and Industry, Government of India National Intellectual Property Awareness Mission 2000 2000 Cyber Security Awareness MyGov India Google Qualified Code Jam 2022 2000 IETE Students Forum (ISF) 2000 Voltro Quiz 2000 Google Kick Start Round C","[(7, 47, 'DIPLOMA'), (48, 52, 'DATE'), (53, 60, 'INSTITUT'), (61, 67, 'INSTITUT'), (68, 72, 'DATE'), (73, 85, 'DIPLOMA'), (86, 90, 'DATE'), (91, 98, 'INSTITUT'), (99, 129, 'DIPLOMA'), (130, 153, 'INSTITUT'), (154, 164, 'DIPLOMA'), (165, 169, 'DATE'), (170, 182, 'DIPLOMA'), (183, 212, 'INSTITUT'), (213, 217, 'DATE'), (218, 272, 'INSTITUT'), (273, 321, 'DIPLOMA'), (322, 326, 'DATE'), (327, 331, 'DATE'), (332, 356, 'DIPLOMA'), (357, 368, 'INSTITUT'), (369, 375, 'INSTITUT'), (376, 399, 'DIPLOMA'), (400, 404, 'DATE'), (405, 430, 'INSTITUT'), (431, 435, 'DATE'), (436, 447, 'DIPLOMA'), (448, 452, 'DATE'), (453, 459, 'INSTITUT'), (460, 478, 'DIPLOMA')]"
483,CERTIFICATS ET ACCRÉDITATIONS 2000 British Council British Council IBM 2000 Artificial Intelligence Intro Data Science & Analytics Intro 2000 IBM 2000 Coursera Python for Data Visualization: Matplotlib & Seaborn Kaggle Intro to Machine Learning 2000 2000 Institut français TCF - Test de connaissance du français C1 2000 Data Cleaning Kaggle,"[(30, 34, 'DATE'), (35, 50, 'INSTITUT'), (51, 66, 'DIPLOMA'), (67, 70, 'INSTITUT'), (71, 75, 'DATE'), (76, 105, 'DIPLOMA'), (106, 136, 'DIPLOMA'), (137, 141, 'DATE'), (142, 145, 'INSTITUT'), (146, 150, 'DATE'), (151, 159, 'INSTITUT'), (160, 211, 'DIPLOMA'), (212, 218, 'INSTITUT'), (219, 244, 'DIPLOMA'), (245, 249, 'DATE'), (250, 254, 'DATE'), (255, 272, 'INSTITUT'), (273, 314, 'DIPLOMA'), (315, 319, 'DATE'), (320, 333, 'DIPLOMA'), (334, 340, 'INSTITUT')]"
484,Badges 2000 Scrum.org Professional Scrum Master I,"[(7, 11, 'DATE'), (12, 21, 'INSTITUT'), (22, 49, 'DIPLOMA')]"
485,CERTIFICATS ET ACCRÉDITATIONS 2000 Atos Atos IT challenge 2021 The Johns Hopkins University Getting and cleaning data 2000 DeepLearning.AI 2000 Natural Language processing with classification and word vectors,"[(30, 34, 'DATE'), (35, 39, 'INSTITUT'), (40, 62, 'DIPLOMA'), (63, 91, 'INSTITUT'), (92, 117, 'DIPLOMA'), (118, 122, 'DATE'), (123, 138, 'INSTITUT'), (139, 143, 'DATE'), (144, 208, 'DIPLOMA')]"
486,CERTIFICATS Qualimethal 2000 Team management and initiation to lean manufacturing English certificate 2000 MasterBec Bright Network 2000 Internship Experience UK : Engineering & Infrastructure MathWorks MatLab Onramp Certificate 2000 EF Standard English Test (EF SET) 2000 English Certificate B1 TCF France Éducation international 2000 2000 Internship experience UK 2022 in Technology Bright Network,"[(12, 23, 'INSTITUT'), (24, 28, 'DATE'), (29, 81, 'DIPLOMA'), (82, 101, 'DIPLOMA'), (102, 106, 'DATE'), (107, 116, 'INSTITUT'), (117, 131, 'INSTITUT'), (132, 136, 'DATE'), (137, 192, 'DIPLOMA'), (193, 202, 'INSTITUT'), (203, 228, 'DIPLOMA'), (229, 233, 'DATE'), (234, 267, 'INSTITUT'), (268, 272, 'DATE'), (273, 295, 'DIPLOMA'), (296, 299, 'DIPLOMA'), (300, 330, 'INSTITUT'), (331, 335, 'DATE'), (336, 340, 'DATE'), (341, 384, 'DIPLOMA'), (385, 399, 'INSTITUT')]"
487,CERTIFICATION 2000 SoloLearn Introduction to Programming Using Java 2000 SoloLearn HTML5 Application Development Fundamentals Responsive Web Design freeCodeCamp 2000 HTML & CSS 2000 IBM BitDegree A Responsive Web Design Course: Find Out How to Create a Responsive Website 2000 SoloLearn Developing SQL Databases 2000 BitDegree Git Tutorial for Beginners: Master Version Control 2000 2000 Create Your Own Web Page IBM Fintech ENSIAS Certificate Of Participation To The Hackathon 2000 Artificial Intelligence Intro IBM 2000,"[(14, 18, 'DATE'), (19, 28, 'INSTITUT'), (29, 67, 'DIPLOMA'), (68, 72, 'DATE'), (73, 82, 'INSTITUT'), (83, 125, 'DIPLOMA'), (126, 147, 'DIPLOMA'), (148, 160, 'INSTITUT'), (161, 165, 'DATE'), (166, 176, 'DIPLOMA'), (177, 181, 'DATE'), (182, 185, 'INSTITUT'), (186, 195, 'INSTITUT'), (196, 271, 'DIPLOMA'), (272, 276, 'DATE'), (277, 286, 'INSTITUT'), (287, 311, 'DIPLOMA'), (312, 316, 'DATE'), (317, 326, 'INSTITUT'), (327, 377, 'DIPLOMA'), (378, 382, 'DATE'), (383, 387, 'DATE'), (388, 412, 'DIPLOMA'), (413, 416, 'INSTITUT'), (417, 431, 'INSTITUT'), (432, 477, 'DIPLOMA'), (478, 482, 'DATE'), (483, 512, 'DIPLOMA'), (513, 516, 'INSTITUT'), (517, 521, 'DATE')]"
488,CERTIFICATIONS Coursera 2000 Material Processing 2000 Nanotechnology: A Maker’s Course Coursera,"[(15, 23, 'INSTITUT'), (24, 28, 'DATE'), (29, 48, 'DIPLOMA'), (49, 53, 'DATE'), (54, 86, 'DIPLOMA'), (87, 95, 'INSTITUT')]"
489,"CERTIFICATIONS HackerRank 2000 Problem Solving(Basic) Java(Basic) HackerRank 2000 HackerRank 2000 Python(Basic) 11 Weeks DSA Workshop GeeksforGeeks 2000 Certificate of Appreciation for Journalism Event Indian Institute of Management, Indore 2000 Indian Institute of Management, Indore 2000 Certificate of Appreciation for Business Event 2000 Certificate of Appreciation for HR Event Indian Institute of Management, Indore Indian Institute of Management, Indore 2000 Certificate of Appreciation for Game Theory Event Indian Institute of Management, Indore Certificate of Appreciation for Law Event 2000 E-Cell, IIT Hyderabad Business Case Study Competition 2000","[(15, 25, 'INSTITUT'), (26, 30, 'DATE'), (31, 53, 'DIPLOMA'), (54, 65, 'DIPLOMA'), (66, 76, 'INSTITUT'), (77, 81, 'DATE'), (82, 92, 'INSTITUT'), (93, 97, 'DATE'), (98, 111, 'DIPLOMA'), (112, 133, 'DIPLOMA'), (134, 147, 'INSTITUT'), (148, 152, 'DATE'), (153, 201, 'DIPLOMA'), (202, 240, 'INSTITUT'), (241, 245, 'DATE'), (246, 284, 'INSTITUT'), (285, 289, 'DATE'), (290, 336, 'DIPLOMA'), (337, 341, 'DATE'), (342, 382, 'DIPLOMA'), (383, 421, 'INSTITUT'), (422, 460, 'INSTITUT'), (461, 465, 'DATE'), (466, 515, 'DIPLOMA'), (516, 554, 'INSTITUT'), (555, 596, 'DIPLOMA'), (597, 601, 'DATE'), (602, 623, 'INSTITUT'), (624, 655, 'DIPLOMA'), (656, 660, 'DATE')]"
490,BADGES AI For Everyone DeepLearning.AI 2000 Python for Data Science and AI IBM 2000 MTA: Introduction to Programming Using Python - Certified 2021 2000 Microsoft,"[(7, 22, 'DIPLOMA'), (23, 38, 'INSTITUT'), (39, 43, 'DATE'), (44, 74, 'DIPLOMA'), (75, 78, 'INSTITUT'), (79, 83, 'DATE'), (84, 146, 'DIPLOMA'), (147, 151, 'DATE'), (152, 161, 'INSTITUT')]"
491,"CERTIFICATS AI for everyone Coursera 2000 2000 Data Science Maths Skills Duke University 2000 Machine learning for all Coursera 2000 Introduction to data science in python Coursera Applied Plotting, Charting & Data Representation in Python Coursera 2000 2000 Programming for Data Science with Python Udacity 2000 Microsoft Certified: Azure Fundamentals Microsoft Introduction to Python DataCamp 2000 2000 DataCamp Intermediate in Python 2000 DataCamp Data Science for Everyone","[(12, 27, 'DIPLOMA'), (28, 36, 'INSTITUT'), (37, 41, 'DATE'), (42, 46, 'DATE'), (47, 72, 'DIPLOMA'), (73, 88, 'INSTITUT'), (89, 93, 'DATE'), (94, 118, 'DIPLOMA'), (119, 127, 'INSTITUT'), (128, 132, 'DATE'), (133, 171, 'DIPLOMA'), (172, 180, 'INSTITUT'), (181, 239, 'DIPLOMA'), (240, 248, 'INSTITUT'), (249, 253, 'DATE'), (254, 258, 'DATE'), (259, 299, 'DIPLOMA'), (300, 307, 'INSTITUT'), (308, 312, 'DATE'), (313, 352, 'DIPLOMA'), (353, 362, 'INSTITUT'), (363, 385, 'DIPLOMA'), (386, 394, 'INSTITUT'), (395, 399, 'DATE'), (400, 404, 'DATE'), (405, 413, 'INSTITUT'), (414, 436, 'DIPLOMA'), (437, 441, 'DATE'), (442, 450, 'INSTITUT'), (451, 476, 'DIPLOMA')]"
492,CERTIFICATION Institute of Industrial Engineers six sigma green belt 2000 Institute of Industrial Engineers 2000 Lean green belt 2000 Texas A&M University Project Management Certificate Engineer In Training Texas Board of Professional Engineers 2000 CNPP 2000 Diplome technique europeen incendie TWI BGAS-CSWIP Painting Inspector - Grade 2 2000 NACE International 2000 Certified NACE Cathodic protection cp2 2000 API - American Petroleum Institute Pressure Vessel Inspector (API 510),"[(14, 47, 'INSTITUT'), (48, 68, 'DIPLOMA'), (69, 73, 'DATE'), (74, 107, 'INSTITUT'), (108, 112, 'DATE'), (113, 128, 'DIPLOMA'), (129, 133, 'DATE'), (134, 154, 'INSTITUT'), (155, 185, 'DIPLOMA'), (186, 206, 'DIPLOMA'), (207, 244, 'INSTITUT'), (245, 249, 'DATE'), (250, 254, 'INSTITUT'), (255, 259, 'DATE'), (260, 295, 'DIPLOMA'), (296, 299, 'INSTITUT'), (300, 339, 'DIPLOMA'), (340, 344, 'DATE'), (345, 363, 'INSTITUT'), (364, 368, 'DATE'), (369, 407, 'DIPLOMA'), (408, 412, 'DATE'), (413, 447, 'INSTITUT'), (448, 483, 'DIPLOMA')]"
493,CERTIFICATS IBM 2000 Python OpenClassrooms 2000 Apprenez à programmer en C ! 2000 Huawei Talent HCIA-5G Course,"[(12, 15, 'INSTITUT'), (16, 20, 'DATE'), (21, 27, 'DIPLOMA'), (28, 42, 'INSTITUT'), (43, 47, 'DATE'), (48, 76, 'DIPLOMA'), (77, 81, 'DATE'), (82, 95, 'INSTITUT'), (96, 110, 'DIPLOMA')]"
494,BADGES 2000 Digital Advertising HubSpot Academy,"[(7, 11, 'DATE'), (12, 31, 'DIPLOMA'), (32, 47, 'INSTITUT')]"
495,CERTIFICATIONS Fundamentals of Deep Learning 2000 NVIDIA NVIDIA Getting Started with AI on Jetson Nano 2000 EF Standard English Test (EF SET) EF SET English Certificate 2000 2000 Microsoft Certified: Azure AI Fundamentals Microsoft,"[(15, 44, 'DIPLOMA'), (45, 49, 'DATE'), (50, 56, 'INSTITUT'), (57, 63, 'INSTITUT'), (64, 102, 'DIPLOMA'), (103, 107, 'DATE'), (108, 141, 'INSTITUT'), (142, 168, 'DIPLOMA'), (169, 173, 'DATE'), (174, 178, 'DATE'), (179, 221, 'DIPLOMA'), (222, 231, 'INSTITUT')]"
496,Badges 2000 Online Marketing Foundations LinkedIn 2000 Google Analytics Essential Training LinkedIn SEO Foundations 2000 LinkedIn 2000 CompTIA A+ (220-1001) Cert Prep 1: The Basics LinkedIn,"[(7, 11, 'DATE'), (12, 40, 'DIPLOMA'), (41, 49, 'INSTITUT'), (50, 54, 'DATE'), (55, 90, 'DIPLOMA'), (91, 99, 'INSTITUT'), (100, 115, 'DIPLOMA'), (116, 120, 'DATE'), (121, 129, 'INSTITUT'), (130, 134, 'DATE'), (135, 180, 'DIPLOMA'), (181, 189, 'INSTITUT')]"
497,CERTIFICATES The Complete Agile Scrum Fundamentals Course + Certification Udemy 2000 Udemy Probability and Statistics for Business and Data Science 2000 Udemy Master SQL For Data Science 2000 2000 Business Analysis Fundamentals Udemy 2000 Udemy Probability and Statistics,"[(13, 73, 'DIPLOMA'), (74, 79, 'INSTITUT'), (80, 84, 'DATE'), (85, 90, 'INSTITUT'), (91, 147, 'DIPLOMA'), (148, 152, 'DATE'), (153, 158, 'INSTITUT'), (159, 186, 'DIPLOMA'), (187, 191, 'DATE'), (192, 196, 'DATE'), (197, 227, 'DIPLOMA'), (228, 233, 'INSTITUT'), (234, 238, 'DATE'), (239, 244, 'INSTITUT'), (245, 271, 'DIPLOMA')]"
498,Badges 2000 OpenClassrooms Implémentez vos bases de données relationnelles avec SQL OpenClassrooms 2000 Programmez avec le langage C++ HTML course Sololearn 2000,"[(7, 11, 'DATE'), (12, 26, 'INSTITUT'), (27, 83, 'DIPLOMA'), (84, 98, 'INSTITUT'), (99, 103, 'DATE'), (104, 134, 'DIPLOMA'), (135, 146, 'DIPLOMA'), (147, 156, 'INSTITUT'), (157, 161, 'DATE')]"
499,BADGES Université Ibnou Zohr-Agadir Bac+3 2000,"[(7, 35, 'INSTITUT'), (36, 41, 'DIPLOMA'), (42, 46, 'DATE')]"
500,CERTIFICATION 2000 HackerRank Problem Solving (Basic) Certificate,"[(14, 18, 'DATE'), (19, 29, 'INSTITUT'), (30, 65, 'DIPLOMA')]"
501,Certifications 2000 Diplôme d’ingénieur d’état en Génie des Systèmes de Télécommunication et réseaux Ecole national sciences appliquées,"[(15, 19, 'DATE'), (20, 100, 'DIPLOMA'), (101, 135, 'INSTITUT')]"
502,CERTIFICATION OL BEE GROUP 2000 Recrutement digital & Marque employeur 2000 Techniques de recrutement ® Dale Carnegie Training,"[(14, 26, 'INSTITUT'), (27, 31, 'DATE'), (32, 70, 'DIPLOMA'), (71, 75, 'DATE'), (76, 103, 'DIPLOMA'), (104, 126, 'INSTITUT')]"
503,"Badges 2000 Workspace Essentials Qwiklabs Edraak إدراك Time And Stress Management -إدارة وتنظيم الوقت وتمالك الضغوط 2000 Google Cloud Essentials 2000 Qwiklabs Natural Language Processing in TensorFlow 2000 Coursera Coursera 2000 Sequences, Time Series and Prediction Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning 2000 Coursera TensorFlow 2000 TensorFlow Developer Certificate Google Google Developer Student Club Lead 2000 Foundations of Project Management 2000 Google","[(7, 11, 'DATE'), (12, 32, 'DIPLOMA'), (33, 41, 'INSTITUT'), (42, 54, 'INSTITUT'), (55, 115, 'DIPLOMA'), (116, 120, 'DATE'), (121, 144, 'DIPLOMA'), (145, 149, 'DATE'), (150, 158, 'INSTITUT'), (159, 200, 'DIPLOMA'), (201, 205, 'DATE'), (206, 214, 'INSTITUT'), (215, 223, 'INSTITUT'), (224, 228, 'DATE'), (229, 266, 'DIPLOMA'), (267, 358, 'DIPLOMA'), (359, 363, 'DATE'), (364, 372, 'INSTITUT'), (373, 383, 'INSTITUT'), (384, 388, 'DATE'), (389, 421, 'DIPLOMA'), (422, 428, 'INSTITUT'), (429, 463, 'DIPLOMA'), (464, 468, 'DATE'), (469, 502, 'DIPLOMA'), (503, 507, 'DATE'), (508, 514, 'INSTITUT')]"
